19.959	6.6034	-13.748
23.041	-29.821	-2.1119
18.349	14.833	12.187
12.547	16.603	-6.5357
-31.557	13.764	-2.1583
-28.826	-6.6277	6.9355
-12.572	25.515	3.887
-20.593	33.578	-10.578
17.593	-3.7504	23.609
-4.9821	-28.739	18.421
-25.415	11.174	21.157
9.6867	15.577	11.259
-3.3939	-21.281	14.55
-21.307	43.208	-31.338
-12.408	-28.992	-10.353
6.5946	12.261	14.162
-5.7581	-25.663	-17.476
-16.748	-9.5793	16.591
-21.131	19.441	-8.5219
9.846	11.939	14.882
-28.66	-6.6376	8.1894
-17.835	28.481	-14.099
18.606	17.011	-5.0307
16.911	-30.02	-2.0922
1.0327	1.8251	17.968
8.1398	17.153	-3.5376
12.489	-14.099	-21.529
-17.366	38.887	-35.231
-21.175	42.129	-29.781
31.051	6.1574	-7.8219
30.72	-16.889	-11.206
12.445	-5.5533	-22.777
-25.521	35.858	-18.208
-16.943	-27.259	-8.3749
-31.176	2.2868	5.3881
38.595	-19.519	10.6
-9.9132	-21.625	14.678
-13.738	-30.434	2.2315
14.291	-7.1433	-21.824
-12.915	-24.138	6.2774
35.218	-9.4601	-5.7069
-3.6307	-15.79	-11.288
-32.595	17.957	9.8058
-0.66497	-28.842	-13.706
-1.9032	3.5584	17.031
16.263	17.434	8.7751
-28.854	23.111	17.359
11.802	-28.23	3.114
22.871	-29.736	-6.4354
23.997	-5.4399	20.817
-26.237	2.3061	-8.6263
-15.263	-18.524	2.2186
-8.3791	-24.003	-9.9774
11.24	-27.778	-5.0901
20.006	-29.822	9.4772
-3.2544	10.416	-12.055
15.718	-44.785	12.672
18.937	9.3155	-10.982
40.318	33.801	-1.7968
58.052	18.592	3.3145
-52.425	9.5435	15.989
-32.756	20.888	9.5933
49.715	25.292	8.3053
47.734	35.038	-10.58
-63.533	-10.16	-5.9019
-56.327	-23.039	5.7106
5.7464	-24.622	-13.037
42.37	33.682	1.8552
-50.561	16.237	14.685
49.363	22.574	7.8327
43.78	16.222	8.5614
40.478	30.025	15.532
46.395	35.632	10.874
-63.392	-3.0304	-0.91302
-54.827	-30.481	-13.016
11.43	-47.048	-9.0999
58.727	10.626	0.012144
-53.807	14.141	-14.889
14.331	-13.113	13.411
22.599	-15.05	-5.3204
61.821	18.267	2.5817
42.993	28.514	-6.2597
-29.808	17.96	10.839
-34.29	11.119	-16.383
-62.374	10.625	-3.8152
-63.807	-13.085	4.2364
4.1443	-21.306	-9.2938
37.844	31.605	-4.1429
23.935	9.9065	6.811
-62.271	4.646	-6.9359
-2.6339	4.5722	15.682
55.488	18.097	4.3985
-47.677	-25.019	-7.544
61.18	16.472	-4.081
52.88	10.451	1.915
-58.72	-41.115	-14.743
-57.93	26.279	-2.7514e-05
35.03	31.234	-0.015711
43.67	31.265	-8.3202
40.411	31.396	-13.337
45.258	23.155	7.4374
-59.097	-42.575	12.564
-58.568	-6.0634	13.015
-37.658	-17.423	11.868
-27.98	-24.166	-6.5957
54.514	15.207	4.6553
-21.982	-24.919	-5.1313
34.233	30.074	1.9839
49.25	21.819	-7.5404
40.454	30.613	16.57
-56.17	23.212	7.4759
39.349	30.415	6.9618
41.665	28.283	-11.356
43.936	35.195	12.562
35.963	27.868	6.8904
-49.217	-28.081	7.6386
25.222	-10.606	-3.4617
50.694	24.992	-7.7503
10.953	-16.694	15.257
-56.144	-39.436	14.444
58.747	15.074	-4.6429
47.48	11.168	-5.3669
50.957	26.126	-6.9195
-50.589	0.56241	17.067
63.755	14.851	2.4738
57.308	17.336	4.1506
50.584	23.128	-7.3204
9.8194	-36.598	-11.773
43.957	35.597	-11.673
20.244	-12.76	7.3679
-30.905	-19.709	-11.709
42.071	9.2141	3.8506
-8.7043	-22.029	-5.3159
38.745	10.112	5.3001
39.087	31.632	-18.264
38.469	28.736	-13.425
-35.573	18.061	13.888
17.379	-3.6805	-15.06
43.995	35.192	10.014
46.823	18.569	7.7974
5.1689	-28.119	-11.735
-56.337	-41.717	15.029
60.082	16.507	4.4147
43.825	32.933	-1.7229
-38.581	-20.953	-10.268
6.7691	-22.219	-13.93
-42.06	-17.816	12.443
43.67	31.265	8.3194
62.184	15.706	-2.4751
8.7725	-19.833	14.934
40.407	30.895	-8.156
28.874	3.074	-6.1596
-38.808	5.5295	-16.446
35.506	27.87	-5.6651
-47.769	3.5267	17.412
5.0022	-19.669	14.13
-65.62	-21.05	1.0782
-47.769	3.5267	-17.413
60.054	10.649	0.012139
17.78	12.74	-9.2895
-25.804	-24.064	10.163
-60.177	-31.611	11.45
-67.626	-7.792	-0.19055
-56.327	-23.039	-5.7107
12.177	-43.169	8.9254
60.193	14	4.9038
-53.499	-5.023	16.948
-61.601	21.833	-4.1938
62.122	12.054	0.012131
20.24	2.2736	13.414
61.295	15.758	4.2713
21.103	0.059913	-11.45
11.679	-23.665	-12.062
50.842	23.435	6.6882
42.378	34.777	-11.96
-52.126	-42.95	12.463
39.604	28.313	16.653
43.383	35.351	10.348
47.735	35.038	10.58
39.676	32.264	-8.4945
-59.648	-34.428	11.965
62.147	14.643	-4.0363
-52.237	-24.233	-9.4256
42.505	32.937	11.776
-42.309	-27.321	4.9204
-21.982	-24.919	5.131
42.829	24.299	-7.8787
18.524	-10.077	-9.9249
45.679	33.532	10.453
41.077	33.328	-10.735
13.491	-13.093	14.727
15.609	-17.566	-8.9117
23.045	-6.9745	-6.903
-27.661	-20.897	11.891
-4.995	15.483	9.2641
-42.906	-27.154	-6.7545
-51.691	-42.878	13.635
-47.625	-17.717	-12.78
-57.327	-37.325	-13.825
-61.929	5.7248	-1.2817e-05
51.329	22.556	-6.4216
-58.398	-16.022	-12.104
41.903	30.856	-11.601
20.257	-15.11	7.194
60.905	19.156	0.012136
38.163	32.977	-0.013475
-60.178	-31.611	-11.45
-61.243	-16.066	-9.155
-38.563	-19.933	11.185
61.431	17.287	3.763
-34.63	-22.36	-8.0225
-57.878	26.067	1.0003
46.6	33.353	12.439
-58.759	-21.376	8.5092
12.185	-21.1	-11.359
43.568	26.323	-7.4561
30.878	17.614	-6.0129
16.775	21.306	4.5155
42.374	27.481	6.8325
54.994	17.035	-4.7345
-59.877	-30.943	12.568
10.906	-21.464	8.1044
41.018	22.955	7.7219
-55.651	-39.184	-11.178
38.736	20.345	7.0747
32.812	5.7896	-5.1809
-33.521	22.343	-3.5395
16.638	-21.522	-5.1574
62.768	13.594	3.2995
50.584	10.092	-1.8973
49.381	28.102	-7.1798
-63.56	-13.213	6.1453
6.9435	-33.328	10.457
43.542	19.856	8.4485
-41.121	-26.808	6.6233
56.814	12.38	-4.3753
-50.482	-27.003	7.3844
-45.448	9.7076	15.92
-62.269	-1.2475	4.5604
-58.621	-42.324	11.146
63.638	13.865	-2.3233
-63.532	-10.16	5.9019
14.642	-11.884	13.168
-66.503	-23.597	0.23288
37.338	30.595	-4.9562
-66.057	6.1169	2.4866e-06
-61.592	22.071	0.88218
20.526	-5.3203	-10.836
43.995	35.192	-10.015
-65.985	12.872	-1.3202
-41.244	14.544	15.118
-61.026	16.577	-9.3201
6.6879	-11.798	-15.982
-59.469	23.487	5.0266
7.8833	-39.675	-13.045
9.0389	20.947	-5.3396
-56.065	-5.1445	15.372
15.379	18.031	7.2204
39.233	8.4416	-3.9677
16.169	22.91	-2.6794
25.321	-8.5156	4.3231
42.59	8.8097	2.2034
40.411	31.396	13.336
-63.621	13.356	-4.8268
29.606	20.545	-5.3004
39.533	23.726	-14.422
-54.873	-25.374	-14.329
21.849	0.13311	-9.4886
49.117	23.564	-7.9762
-57.681	-40.149	14.893
10.052	-41.029	-13.15
-51.621	-21.098	14.339
-56.594	-37.286	-13.652
10.675	-38.495	9.298
-27.916	-24.558	4.9279
-57.325	10.094	13.038
61.656	13.811	4.2241
8.7724	-19.833	-14.934
21.129	-5.0317	8.7191
-49.482	-29.24	6.7528
34.091	30.537	-0.00036771
54.343	10.769	-1.4359
-65.332	12.939	1.5246
-60.625	24.984	1.6296
-40.849	-4.0972	18.21
-33.119	22.949	-1.7709
-15.888	-21.387	11.44
-14.917	-7.0957	-20.846
-48.816	-28.783	-6.0116
-57.877	-13.404	-12.717
9.6433	-12.628	-15.961
-9.1498	-22.577	-0.00020782
38.331	25.892	-14.184
14.911	16.385	-8.7724
10.696	-32.763	-9.6883
-63.075	-15.764	-6.6864
8.9902	-31.052	-12.81
-62.003	-13.477	8.9295
-38.168	-22.506	8.0183
39.395	33.514	5.0844
1.2123	-14.807	-11.83
-27.87	11.465	15.158
13.063	-18.044	9.5346
-28.986	-4.9828	-22.353
43.78	16.222	-8.5622
-48.233	-23.198	9.5437
-37.323	23.206	1.6067
42.201	18.918	8.7474
25.099	24.858	2.2457
59.509	11.507	2.9426
19.955	-8.5402	8.8531
-52.381	-42.593	-14.824
37.407	29.707	7.1095
24.424	25.767	-0.00033201
-28.514	20.809	7.1671
60.152	19.379	1.4644
40.391	31.444	-8.8345
5.3335	-22.189	13.412
13.262	-16.78	-12.448
-54.488	-48.178	-17.813
35.506	27.87	5.6644
-58.964	-37.845	-14.069
51.332	25.707	-6.3611
-47.407	-25.49	-6.5343
-64.18	19.03	1.4239
6.1208	-30.434	-10.417
39.332	28.576	18.076
50.214	26.208	-7.7459
-18.335	20.245	5.146
-50.093	-45.473	14.551
10.328	-46.567	14.69
-43.144	-28.723	5.3803
47.914	17.572	7.5556
5.2579	-13.49	-15.679
39.011	32.752	-6.0015
43.436	33.419	-7.9821
4.2855	22.63	-2.9412
-51.151	-48.1	18.213
47.829	33.518	11.588
20.685	-3.0634	10.521
-42.954	-28.387	-6.6651
-55.563	-19.503	14.427
-14.777	-11.455	-19.989
55.786	10.803	-1.8296
-59.764	23.611	1.6301
47.6	33.463	10.981
49.381	28.102	7.1789
40.641	33.964	-3.4918
-50.76	-24.923	7.5388
49.165	33.849	-11.467
-63.392	15.297	7.5867
43.35	11.73	-6.0683
-65.537	1.5353	-0.64442
50.957	23.937	6.8863
44.404	13.096	-7.6638
58.978	14.024	-5.1181
52.071	24.687	-5.8692
39.473	27.144	17.127
24.526	-9.8215	4.5303
-41.864	-24.429	7.3424
-56.715	-17.11	-13.238
11.73	-47.49	15.933
-40.625	-26.809	5.8041
27.257	-2.4859	5.0269
-62.088	8.8685	-3.7112
15.113	-44.599	13.799
39.011	32.752	6.0007
12.67	21.744	-4.3221
-69.44	-12.034	0.21597
64.018	17.077	1.6571
23.279	3.143	-8.6133
-65.385	-11.018	1.3124
48.704	35.144	-10.473
-64.448	20.566	-3.9038
-34.622	3.458	19.043
13.491	-13.093	-14.728
39.812	31.136	18.208
-66.463	12.823	-0.76224
-56.571	-22.769	8.4444
-42.08	-12.035	13.606
6.5015	5.1044	-15.504
-21.734	-12.538	-21.762
-29.718	-23.87	6.2554
45.73	19.555	-7.9215
48.766	27.175	7.6178
38.315	31.279	-4.549
50.839	19.424	-6.7132
-40.658	-24.648	-6.4657
39.429	26.83	13.874
11.368	-40.654	-9.5067
4.2855	22.63	2.9407
-51.102	-16.519	-15.742
-50.555	-25.463	-5.9165
-54.499	-17.177	-14.991
-44.893	6.785	-16.376
46.239	30.877	-1.8534
-55.133	-46.65	17.491
19.826	-10.612	-8.4247
-59.321	-34.487	12.632
6.1023	-21.553	8.241
46.105	35.364	13.084
30.679	28.001	1.3573
-63.813	6.3704	-0.70341
49.236	26.017	-8.2248
16.675	9.8897	12.104
39.899	31.135	14.44
-71.564	-24.242	-1.3208
-61.733	-1.3258	5.7819
47.544	15.778	7.84
12.71	-17.116	-13.962
-42.169	-10.445	14.734
-63.926	-3.0133	0.68105
-67.615	-15.92	2.172
-55.633	-30.343	13.688
-59.957	22.377	-7.3365
8.8175	-17.227	-15.411
50.105	19.211	-6.9608
-32.314	-23.046	-6.4037
62.304	15.33	-2.3947
42.188	33.454	-4.5481
-61.694	-4.6522	-7.4167
-49.055	-26.84	7.7524
14.064	-43.121	13.178
-11.233	19.336	5.6869
12.177	-43.169	-8.9259
58.292	11.661	3.263
26.815	-0.17109	6.0466
-64.888	19.061	-1.6438
59.045	10.824	-2.1473
16.978	-20.434	-6.5354
39.187	30.126	-19.019
-44.225	17.479	14.304
-42.169	-10.445	-14.734
-45.559	-15.224	-12.712
-22.154	-2.3632	-22.247
-50.589	0.56241	-17.067
39.188	33.363	-3.5162
-38.633	-10.646	-15.52
38.46	30.51	19.208
-65.896	6.1349	0.70261
16.504	-15.212	-10.069
38.573	32.678	-3.9317
-61.563	1.5176	5.6912
39.717	29.698	17.13
-37.323	23.206	-1.6069
11.807	-43.521	-14.694
15.884	23.453	-0.00030022
34.506	15.217	-6.8593
-51.213	-23.172	9.9127
44.892	25.85	7.6562
47.068	22.929	7.6255
19.823	13	-7.6917
14.695	-20.193	-7.026
-31.289	22.149	-3.6504
-72.201	-26.419	0.33156
56.691	13.247	-4.5327
-22.515	-24.116	10.621
-28.297	-18.119	17.897
-39.36	-7.6054	-17.137
7.691	-28.298	-12.846
-15.888	-21.387	-11.44
-41.452	17.901	-14.072
15.024	-19.41	-7.5034
12.834	-5.1757	-16.659
18.149	-15.777	-8.9672
-50.591	-20.816	-13.066
-42.435	2.2946	17.656
-57.965	15.357	-12.047
28.33	6.302	-6.605
-32.151	21.453	6.7976
8.7802	-41.311	-12.72
35.394	25.578	-5.8587
41.519	25.687	7.1057
45.135	23.903	7.6061
51.218	24.35	6.1252
38.678	32.736	-4.5362
27.126	11.548	-6.6141
-63.514	11.884	-4.9029
35.963	27.868	-6.8912
14.268	-42.19	11.755
-53.957	-24.09	5.8527
16.635	15.975	7.9041
43.663	32.747	-3.5599
42.392	33.74	-6.2284
38.858	22.645	-6.9754
31.428	-2.0647	2.4804
52.072	24.687	5.8684
10.623	-23.721	-13.191
-16.579	5.6093	-17.803
-61.512	18.697	8.0852
50.959	22.833	-6.75
52.338	36.043	-10.246
39.663	25.266	14.031
-53.255	-42.775	16.014
37.686	32.471	-0.013738
-27.097	15.471	11.078
-27.98	-24.166	6.5955
39.83	23.623	-12.128
-16.545	-24.344	-5.0693
-72.601	-26.21	0.3309
-61.633	-18.526	-1.4019e-05
-33.658	-22.899	-5.9564
7.1484	-33.687	11.793
-58.72	-41.115	14.743
-42.333	-25.371	4.0643
-57.07	-39.852	-15.064
-8.5777	-20.619	-8.8921
44.748	18.038	-8.5286
-48.643	-27.561	6.0844
-7.8231	-5.6227	-18.028
49.988	27.116	-7.0451
53.138	25.241	1.5863
-22.153	-2.3632	22.246
46.24	30.877	1.8526
18.012	-0.91599	-15.475
46.261	29.479	-6.2423
-44.465	-20.835	11.628
-64.432	-15.554	1.4697
48.989	26.278	-8.438
41.682	27.481	-10.582
-61.442	22.031	-1.4619e-05
36.571	29.189	-6.7774
-51.414	-43.724	-13.676
-60.788	-2.1184	9.6764
-50.403	24.741	-0.88833
60.385	10.777	1.694
41.085	26.109	-10.218
61.084	12.215	2.7863
34.479	29.513	3.199
-49.353	-47.216	-12.463
36.816	25.632	-6.3951
43.859	32.916	-0.0083384
-57.601	-42.608	14.219
53.415	25.101	0.002338
51.871	26.701	4.0901
-57.227	-19.076	-12.743
-2.1677	-7.3993	-15.081
50.081	24.909	8.1115
-26.879	22.196	2.0088
8.9978	-23.688	-13.537
-49.856	-47.53	-17.686
-55.724	23.959	4.8024
50.113	28.066	6.831
-60.318	-27.838	-10.234
39.603	28.313	-16.654
-66.112	19.115	-0.82176
44.721	33.375	10.082
-17.601	16.812	-9.2583
-40.794	-25.219	-4.5526
18.937	9.3155	10.981
20.685	-3.0634	-10.522
50.603	26.704	-6.6113
11.075	10.496	13.468
-42.048	-27.898	-7.1439
-56.877	-34.259	-13.997
4.5252	-22.142	12.608
63.129	14.331	3.3612
7.1299	-30.048	-9.2087
42.526	35.409	10.93
60.152	19.379	-1.4653
-66.867	-14.773	-3.824
-60.225	-4.5388	8.8742
58.515	15.883	-4.1957
-42.906	-27.154	6.7544
47.568	35.905	12.435
4.1839	-19.367	12.914
-60.954	-1.4872	-7.2258
-58.055	-34.361	-13.537
57.423	11.996	4.1817
13.196	-2.9347	16.901
62.914	15.188	-2.1785
-58.428	-15.821	-10.376
43.921	23.072	7.778
0.70872	-18.049	-8.9757
-55.755	24.291	2.8745
30.423	-1.5451	3.3985
47.937	33.809	-12.289
16.169	22.91	2.6788
26.421	1.8116	7.1395
-48.393	6.9398	16.843
-60.252	-20.216	-1.9118e-05
20.162	-19.502	6.3229
-31.13	22.783	1.7652
41.665	28.283	11.355
5.3644	-27.969	10.4
-43.449	-25.621	-4.7933
-36.11	-19.081	-11.088
12.096	-23.441	-10.908
-53.806	14.141	14.889
-55.769	-34.228	13.844
47.792	22.338	7.8191
-49.767	-12.199	16.678
56.204	14.351	-4.6538
45.797	33.049	-10.503
64.266	15.838	1.4189
12.024	-27.565	-10.774
43.957	35.597	11.672
49.117	23.564	7.9753
34.294	2.012	-0.00036831
-62.65	10.076	-1.0114e-05
29.627	0.52222	-4.6997
50.246	28.391	-6.4399
58.739	13.399	-4.9292
-63.705	-12.71	-6.2166e-06
-51.622	-21.098	-14.339
-63.514	11.884	4.9029
43.437	33.419	7.9813
-62.883	-5.0866	-4.4763
-63.931	14.848	-4.1899
1.2124	-14.807	11.829
44.424	33.236	12.4
-22.429	21.252	3.5897
15.97	-10.31	-13.401
-35.582	-21.018	9.7292
38.434	29.361	-9.842
19.566	-16.793	6.8795
-57.877	-13.404	12.717
50.96	22.833	6.7491
-64.155	23.278	-4.7148e-06
7.908	-36.736	9.7443
-33.67	-16.799	-14.718
37.844	31.605	4.1422
-54.255	-26.62	10.27
50.455	25.369	-7.8327
6.7693	-22.219	13.93
51.836	23.195	-5.5201
53.086	23.756	3.7955
8.8176	-17.227	15.41
-55.295	-42.69	15.966
64.018	17.077	-1.658
56.001	19.928	3.2621
47.791	22.338	-7.82
0.9537	-19.761	7.6281
51.836	23.195	5.5193
-33.802	21.713	6.999
38.074	25.945	-9.6759
12.154	-38.635	-11.165
61.18	16.472	4.08
10.906	-21.464	-8.1049
59.066	19.993	1.5041
-10.872	9.9323	14.365
-45.559	-15.224	12.712
55.786	10.803	1.8287
-59.17	-18.513	9.5822
-31.968	15.311	-12.521
13.067	-47.395	9.2701
60.128	18.751	-2.4966
55.313	23.292	1.5813
9.3872	-39.164	13.184
-56.847	-0.70209	-14.727
-4.9951	15.483	-9.2645
23.935	9.9065	-6.8117
42.188	33.454	4.5473
-33.254	-22.432	9.5075
60.726	18.533	2.7747
8.7635	-33.311	-12.413
38.974	16.592	-7.1998
49.501	27.247	7.1401
-57.296	-44.735	13.32
43.724	32.288	11.379
4.5676	21.997	3.8187
52.463	24.198	-4.5907
11.679	-23.665	12.061
7.7138	-41.672	-12.948
39.774	29.674	-9.3549
14.268	-42.19	-11.756
-42.06	-17.816	-12.443
-41.245	14.544	-15.118
-61.694	-4.6522	7.4167
-55.111	18.875	12.448
27.953	26.344	-1.9603
23.558	0.66952	8.4958
-37.982	13.88	-15.625
4.7435	20.956	5.3042
41.857	23.35	-8.0724
-56.145	-39.436	-14.444
-63.925	-3.0136	-1.3406
-59.449	23.109	0.94182
-12.098	21.818	-2.1259
41.682	27.481	10.582
51.827	26.032	5.9766
15.113	-44.599	-13.8
59.066	19.993	-1.505
58.74	13.399	4.9282
-55.03	-33.808	-12.949
61.169	13.593	4.4778
51.098	27.394	-6.1925
-53.708	-48.55	14.007
58.515	15.883	4.1948
-59.059	-27.903	13.295
-55.133	-46.65	-17.491
-58.05	1.8623	-13.931
-60.575	14.166	-10.089
12.024	-27.565	10.774
-62.424	-19.151	-1.3802
48.399	27.559	-7.8172
3.8665	-17.66	13.554
22.125	5.7506	-8.6945
9.2675	-28.347	13.202
-57.326	10.094	-13.038
-62.776	14.935	-9.8138e-06
40.319	33.801	1.796
11.032	-36.54	10.216
13.774	-15.404	10.868
-50.063	-24.839	7.8598
17.379	-3.6805	15.06
-21.734	-12.538	21.762
50.219	26.679	-7.576
47.905	24.427	8.1077
-43.175	-25.136	-6.6506
-2.3555	-4.5265	16.439
-54.547	-39.25	14.384
25.39	22.998	-3.9325
43.921	23.072	-7.7788
-59.742	9.7022	11.717
51.348	12.127	5.363
8.3706	-37.071	-12.512
50.08	25.404	8.1833
-55.651	-39.184	11.178
-58.668	-34.162	-11.395
-2.9815	-20.28	5.548
-57.737	25.49	-1.7328
-38.563	-19.933	-11.186
-57.519	-24.923	-9.2666
39.818	30.499	-17.902
-42.954	-28.387	6.665
11.718	-29.485	10.728
-7.8502	-15.438	-14.506
60.458	17.541	-3.8364
38.331	25.892	14.184
50.105	19.211	6.9599
-61.321	-23.755	-10.083
39.188	33.363	3.5154
-10.872	9.9323	-14.365
41.317	32.485	-10.822
-62.032	2.4512	-1.2517e-05
18.276	-13.079	9.7784
11.053	-19.882	14.136
42.596	34.14	-7.8929
39.188	30.126	19.018
31.428	-2.0647	-2.4811
51.724	26.429	0.00049298
-57.296	-44.735	-13.32
50.113	28.066	-6.8318
-41.783	4.9952	16.328
-60.94	25.487	0.94076
-57.198	-46.174	13.563
2.7742	-17.407	11.177
-51.301	-48.029	-11.571
12.869	-18.662	-11.857
39.744	26.177	15.887
39.332	28.576	-18.077
2.2802	-15.48	-12.098
-27.683	21.732	-3.8753
13.229	-45.385	16.064
52.434	21.029	5.7426
-60.705	-27.924	-12.325
62.28	16.892	-3.4583
-64.114	17.416	2.8001
12.822	-44.934	-8.9533
38.744	10.112	-5.3008
-59.252	-20.739	12.188
-58.727	-40.363	14.924
-2.3557	-4.5265	-16.44
42.694	14.506	8.3386
55.021	11.568	-3.4411
-64.027	1.7051	1.1143
-33.119	22.949	1.7706
-48.747	-24.693	8.0578
10.417	-43.946	14.464
39.222	33.11	7.1862
22.176	17.765	5.4666
10.317	-28.008	-13.241
2.2802	-15.48	12.098
41.562	26.733	10.407
39.83	23.623	12.127
-45.969	-18.105	-12.785
9.2946	-36.37	-9.3632
47.905	24.427	-8.1085
12.896	-40.283	11.262
43.188	21.532	8.1538
-42.556	23.586	-1.8301
49.504	28.568	7.0123
-63.186	-15.53	-4.4143
29.081	22.675	-4.4994
7.505	-40.214	11.011
20.858	23.724	-2.2182
-40.729	-28.051	-5.7381
-58.398	-16.022	12.104
8.3916	-29.947	8.5286
-22.111	-8.1532	22.5
-70.963	-16.691	0.92427
37.339	30.595	4.9555
42.252	12.126	-6.3682
17.944	2.8601	-14.971
48.915	29.113	6.3384
8.8139	-21.373	14.404
-55.133	-31.017	-11.695
-55.318	2.5136	15.405
13.484	-16.449	-10.367
-56.545	-37.17	11.163
-16.545	-24.344	5.069
12.031	-21.373	7.3502
63.426	13.496	-1.0193
-2.6245	-12.285	13.486
19.954	-8.5402	-8.8537
-49.824	-28.74	5.7688
62.203	18.428	-1.7292
9.1543	-36.636	11.945
-40.658	-24.648	6.4655
21.651	19.896	4.6656
19.823	13	7.6911
-37.825	17.946	-14.723
-38.383	-23.794	5.3768
38.634	24.151	-6.217
6.7522	2.5154	16.027
44.721	33.375	-10.083
41.507	34.624	-7.8209
25.764	21.142	4.4809
7.4367	-37.412	-10.9
-67.796	-13.185	-2.9576
11.676	-38.562	12.504
20.494	-7.2967	-8.9
39.455	32.053	-7.5387
-2.1676	-7.3993	15.08
14.614	-21.411	5.7012
38.868	30.032	6.7485
-30.934	12.491	14.591
9.2947	-36.37	9.3627
-59.449	23.109	-0.94186
7.6529	-24.383	-13.279
44.727	34.448	-9.8597
38.111	27.869	-13.256
53.96	23.398	-2.6362
51.218	24.35	-6.1261
56.645	21.835	-1.6343
45.797	33.049	10.502
-16.011	-19.631	-14.38
-57.847	-31.336	10.852
40.171	34.418	8.1772
-54.133	-20.248	14.928
-56.936	-40.162	-10.74
39.195	29.962	13.566
-58.914	-42.36	14.827
-7.7731	-8.824	-17.606
8.7803	-41.311	12.72
57.832	10.967	2.3483
-11.917	20.65	3.8173
52.021	26.573	2.7665
-37.982	13.88	15.624
28.272	24.194	3.8912
-58.406	18.49	-11.293
9.5087	-39.474	8.8599
-59.334	22.924	-0.0012125
36.907	4.9913	-0.00037792
51.014	27.963	4.5557
5.0079	17.193	9.8
-2.5733	-1.7902	-16.858
12.311	22.396	2.8132
-58.19	-37.76	14.391
39.087	31.632	18.263
-49.988	-26.943	7.612
-62.782	22.631	1.7628
10.36	-28.986	9.16
-72.334	-22.836	-0.57642
7.9239	-33.316	12.144
16.638	-21.522	5.1568
50.476	15.902	-6.6818
-47.028	-20.992	11.733
26.18	-9.7618	-0.00033831
39.948	25.333	12.208
1.1237	-20.721	-5.7465
41.971	21.809	-8.4632
33.227	18.904	-6.3298
40.691	30.631	11.713
5.7465	-24.622	13.037
-8.0379	-17.862	12.296
6.8436	-33.79	-11.165
-65.553	-7.3651	0.73488
-71.044	-15.88	0.29188
16.775	21.306	-4.5161
27.712	26.779	-0.95818
-58.667	-34.162	11.395
45.071	35.373	-10.63
-59.462	-24.413	-12.902
-48.29	-28.632	6.5846
53.889	10.877	0.0070972
43.234	33.026	-6.4365
-60.339	1.6451	-12.144
-55.262	-28.968	-10.688
-62.095	22.308	-1.527
-5.4548	19.093	6.1068
-73.561	-24.676	1.7303
40.531	33.787	-2.8986
50.957	14.928	6.6666
33.098	4.9355	4.7895
-55.769	-34.228	-13.844
45.265	27.755	7.2366
7.9797	-41.636	-9.2666
42.952	22.966	-7.891
56.678	22.308	0.0061612
8.6755	23.188	-0.00027382
-41.213	-28.05	-6.5373
42.082	31.094	-9.0271
18.208	-20.383	6.3907
11.567	-27.588	12.048
-28.889	19.504	-10.065
12.834	-5.1757	16.658
43.933	34.233	-12.656
53.679	11.745	3.9995
-50.61	-28.24	7.2794
62.41	12.732	-3.1316
51.347	12.127	-5.3638
16.48	-8.2807	-13.794
38.634	24.151	6.2163
-54.352	-0.029186	-16.08
-53.255	-42.775	-16.014
12.849	-42.087	-14.135
-11.233	19.336	-5.6873
19.54	5.468	12.705
-31.807	-22.828	-7.3782
49.237	26.017	8.2239
-35.899	-22.886	4.7362
-33.62	19.821	-11.939
-38.298	-12.954	14.227
-61.4	4.9106	11.202
-55.363	-28.351	-14.064
17.828	-17.313	-8.3028
6.1264	-17.147	-15.095
-38.58	-20.953	10.268
39.84	27.357	11.766
-38.957	8.2373	-15.994
-54.945	-37.019	-12.784
-18.586	21.064	-3.5255
6.9019	-0.19659	-16.478
39.195	29.962	-13.567
9.8637	-36.481	9.2832
45.997	35.907	-12.422
6.7492	-30.605	12.29
-54.886	-41.343	11.386
42.369	33.682	-1.856
12.446	-19.937	-8.6622
47.6	33.463	-10.982
58.853	20.36	0.0086656
-63.971	23.191	0.88126
-60.788	-2.1184	-9.6764
-34.435	21.438	-9.5498
-56.187	-22.825	-3.4114e-05
41.378	27.609	8.1318
40.915	24.714	7.0662
-49.218	-28.081	-7.6387
36.572	29.189	6.7767
57.007	10.755	1.3737
19.57	-7.7143	10.652
-52.126	-42.95	-12.463
42.881	28.743	11.095
30.422	-1.5451	-3.3991
22.442	-3.5092	-7.6425
-60.705	-27.924	12.325
16.504	-15.212	10.068
22.125	5.7506	8.6939
63.327	14.506	0.012127
10.478	-33.032	-11.833
-48.105	-27.405	-6.6721
-22.013	-20.223	15.442
20.257	-15.11	-7.1946
-41.949	-7.4089	-16.896
23.246	-17.903	-0.00032752
16.78	-13.346	10.646
47.693	12.123	-6.4946
-64.653	-2.9902	-1.4974
34.645	28.729	-4.2725
-29.718	-23.87	-6.2556
46.764	33.915	-10.686
-56.484	-33.893	11.223
-18.082	22.482	-0.00017482
-64.201	13.055	0.76291
-16.006	-18.266	16.363
-7.9305	-19.081	-10.116
39.229	29.941	12.11
-58.7	-37.425	-11.624
63.426	13.496	1.0183
11.052	-19.882	-14.136
-54.487	-48.178	17.813
-43.78	21.01	-10.65
-36.235	-21.523	8.0087
-48.443	-47.553	15.361
